"TIME","GEO","density","gdp","employment"
2014,"TR822",NA,1239.16,NA
2014,"TR823",NA,1317.55,NA
2014,"TR83",NA,15953.12,NA
2014,"TR831",NA,8066.02,NA
2014,"TR832",NA,2838.35,NA
2014,"TR833",NA,3015.45,NA
2014,"TR834",NA,2033.3,NA
2014,"TR9",NA,15854.72,NA
2014,"TR90",NA,15854.72,NA
2014,"TR901",NA,5361.28,NA
2014,"TR902",NA,3584.04,NA
2014,"TR903",NA,2269.69,NA
2014,"TR904",NA,2416.39,NA
2014,"TR905",NA,1326.63,NA
2014,"TR906",NA,896.69,NA
2014,"TRA",NA,10567.55,NA
2014,"TRA1",NA,6351.86,NA
2014,"TRA11",NA,4097.38,NA
2014,"TRA12",NA,1799.24,NA
2014,"TRA13",NA,455.24,NA
2014,"TRA2",NA,4215.69,NA
2014,"TRA21",NA,1511.91,NA
2014,"TRA22",NA,1272.22,NA
2014,"TRA23",NA,908.08,NA
2014,"TRA24",NA,523.48,NA
2014,"TRB",NA,16614.2,NA
2014,"TRB1",NA,9105.19,NA
2014,"TRB11",NA,4031.76,NA
2014,"TRB12",NA,3268.7,NA
2014,"TRB13",NA,1172.79,NA
2014,"TRB14",NA,631.95,NA
2014,"TRB2",NA,7509,NA
2014,"TRB21",NA,3333.12,NA
2014,"TRB22",NA,1763.55,NA
2014,"TRB23",NA,1342.28,NA
2014,"TRB24",NA,1070.05,NA
2014,"TRC",NA,37659.13,NA
2014,"TRC1",NA,14908.19,NA
2014,"TRC11",NA,11871.96,NA
2014,"TRC12",NA,2440.21,NA
2014,"TRC13",NA,596.01,NA
2014,"TRC2",NA,13221.9,NA
2014,"TRC21",NA,6177.61,NA
2014,"TRC22",NA,7044.3,NA
2014,"TRC3",NA,9529.04,NA
2014,"TRC31",NA,3659.1,NA
2014,"TRC32",NA,2255.82,NA
2014,"TRC33",NA,2179.94,NA
2014,"TRC34",NA,1434.18,NA
2015,"EU27_2020",108.1,12211542.85,198330.43
2015,"BE",371.8,416701.4,4617.3
2015,"BE1",7408,78923.78,692.1
2015,"BE10",7408,78923.78,692.1
2015,"BE100",7408,78923.78,692.1
2015,"BE2",484.5,242129.27,2689.3
2015,"BE21",652,79399.75,798.5
2015,"BE211",1079.5,47277.49,466.5
2015,"BE212",676.2,13640.47,144.9
2015,"BE213",337.7,18481.79,187.1
2015,"BE22",361.9,25879.69,337.5
2015,"BE221",474.9,15433.29,194.3
2015,"BE222",275.1,5985.27,81.8
2015,"BE223",321.7,4461.13,61.4
2015,"BE23",503.4,50199.86,588.6
2015,"BE231",606.8,6981.42,85.2
2015,"BE232",592.2,5146.18,61.9
2015,"BE233",252.4,2221.91,28.4
2015,"BE234",586.3,24151.05,274.9
2015,"BE235",293.4,3625.05,42.8
2015,"BE236",537.5,8074.24,95.4
2015,"BE24",532.2,44547.34,448.2
2015,"BE241",659.6,27599.62,263.1
2015,"BE242",428.8,16947.72,185.1
2015,"BE25",378.3,42102.62,516.5
2015,"BE251",433.1,10283.43,128.2
2015,"BE252",141.2,1277.67,17.4
2015,"BE253",194.1,3487.98,44.2
2015,"BE254",712.6,11319.43,135.8
2015,"BE255",533,4418.15,51.5
2015,"BE256",549.9,5728.31,74.1
2015,"BE257",279.4,3504.27,41.3
2015,"BE258",223.4,2083.39,24
2015,"BE3",214.8,95389.72,1233.3
2015,"BE31",363,16274.61,159
2015,"BE310",363,16274.61,159
2015,"BE32",354.8,31410.76,430.7
2015,"BE321",177.8,1801.42,25.1
2015,"BE322",777.1,11278.13,146.6
2015,"BE323",444.6,5992.19,81
2015,"BE324",748.9,2269.8,30.6
2015,"BE325",365.5,3630.19,53.9
2015,"BE326",163.3,2399.18,37.3
2015,"BE327",242.5,4039.85,56.2
2015,"BE33",286.5,28876.29,382
2015,"BE331",171.3,2505.11,34
2015,"BE332",791.4,17910.27,231
2015,"BE334",203.2,1326,19.3
2015,"BE335",180.8,5148.63,70.2
2015,"BE336",90.5,1986.27,27.7
2015,"BE34",63.5,6481.34,94.6
2015,"BE341",192.2,1384.38,20
2015,"BE342",45.9,1002.62,14.8
2015,"BE343",59.6,1552.61,22.1
2015,"BE344",46.3,1595.02,24.5
2015,"BE345",69.4,946.7,13.2
2015,"BE35",134.2,12346.72,166.9
2015,"BE351",69.5,2331.87,34.1
2015,"BE352",269.6,8843.79,115.8
2015,"BE353",74.3,1171.07,17
2015,"BEZ",NA,258.64,2.6
2015,"BEZZ",NA,258.64,2.6
2015,"BEZZZ",NA,258.64,2.6
2015,"BG",66.2,45690.94,3446.21
2015,"BG3",54.1,17227.3,1568.05
2015,"BG31",42.5,3072.49,300.78
2015,"BG311",31.3,296.29,31.55
2015,"BG312",39.1,516.71,50.62
2015,"BG313",48.9,815.91,62.25
2015,"BG314",56.6,907.02,102.09
2015,"BG315",32.3,536.55,54.27
2015,"BG32",57,3623.65,365.5
2015,"BG321",53.9,1041.49,107.94
2015,"BG322",61.4,615.83,54.56
2015,"BG323",81.5,1151.08,100.91
2015,"BG324",49.5,467.72,56.32
2015,"BG325",40.9,347.54,45.78
2015,"BG33",65.5,4964.03,438.28
2015,"BG331",126.3,3080.69,228.2
2015,"BG332",38.6,739.83,80.35
2015,"BG333",52.8,685.94,78.07
2015,"BG334",43.3,457.58,51.66
2015,"BG34",54.8,5567.14,463.49
2015,"BG341",55.4,2225.4,192.62
2015,"BG342",55.1,576.08,65.47
2015,"BG343",37.9,520.3,58.49
2015,"BG344",64.7,2245.36,146.91
2015,"BG4",85.6,28463.64,1878.16
2015,"BG41",107.1,22009.8,1223.79
2015,"BG411",1029.8,18253.16,890.84
2015,"BG412",34.3,1610.27,93.89
2015,"BG413",50.4,1264.18,149.96
2015,"BG414",54.1,391.74,40.13
2015,"BG415",41.6,490.45,48.97
2015,"BG42",66,6453.84,654.38
2015,"BG421",115.8,3514.17,315.48
2015,"BG422",43.6,845.73,100.15
2015,"BG423",62.9,1087.07,116.41
2015,"BG424",35.4,505.37,49.58
2015,"BG425",48.1,501.5,72.76
2015,"CZ",136.6,169558.19,5182
2015,"CZ0",136.6,169558.19,5182
2015,"CZ01",2604.7,45136.87,900
2015,"CZ010",2604.7,45136.87,900
2015,"CZ02",122.3,18960.62,573
2015,"CZ020",122.3,18960.62,573
2015,"CZ03",71.1,16685.17,586
2015,"CZ031",66.3,8221.25,306
2015,"CZ032",77.4,8463.92,280
2015,"CZ04",132.4,13057.51,491
2015,"CZ041",92.1,3146.12,139
2015,"CZ042",157.4,9911.39,351
2015,"CZ05",123,19512.63,700
2015,"CZ051",141,5414.89,197
2015,"CZ052",117.8,7535.19,251
2015,"CZ053",115.9,6562.54,252
2015,"CZ06",122.8,24513.18,823
2015,"CZ063",76.4,6626.86,232
2015,"CZ064",166.8,17886.32,591
2015,"CZ07",133.8,15726.08,569
2015,"CZ071",122,7730.72,289
2015,"CZ072",149.6,7995.36,279
2015,"CZ08",228.9,15966.14,541
2015,"CZ080",228.9,15966.14,541
2015,"DK",132.4,273017.55,2829
2015,"DK0",132.4,269071.51,2822
2015,"DK01",695.1,111122.73,1021
2015,"DK011",4170.2,50614.03,487
2015,"DK012",1571,41240.48,334
2015,"DK013",314,17875.74,183
2015,"DK014",67.8,1392.49,17
2015,"DK02",114.1,27592.27,319
2015,"DK021",301.1,8224.24,100
2015,"DK022",90.5,19368.03,219
2015,"DK03",98.6,52592.07,572
2015,"DK031",140.9,18117.68,215
2015,"DK032",81.9,34474.39,357
2015,"DK04",99,54150.95,634
2015,"DK041",59.5,18721.77,219
2015,"DK042",147.5,35429.03,416
2015,"DK05",74.1,23613.64,275
2015,"DK050",74.1,23613.64,275
2015,"DKZ",NA,3946.04,7
2015,"DKZZ",NA,3946.04,7
2015,"DKZZZ",NA,3946.04,7
2015,"DE",228.4,3026180,43122
2015,"DE1",302.1,463473.96,6090.57
2015,"DE11",382.6,198910.89,2339.87
2015,"DE111",2985.9,52480.12,517.87
2015,"DE112",611.3,23992.04,221.95
2015,"DE113",811.9,20801.93,276.17
2015,"DE114",391.6,8271.64,120.02
2015,"DE115",771.8,22630.71,257.89
2015,"DE116",485.7,13612.23,199.05
2015,"DE117",1212,6474.58,94.79
2015,"DE118",301.7,16991.9,168.34
2015,"DE119",140.9,4883.02,68.66
2015,"DE11A",128.2,7302.16,107.38
2015,"DE11B",100.6,4704.88,74.91
2015,"DE11C",206.9,4378.76,64.98
2015,"DE11D",205.4,12386.92,167.87
2015,"DE12",396.4,113412.93,1534.52
2015,"DE121",383.9,2791.7,41.26
2015,"DE122",1756.7,18843.08,236.3
2015,"DE123",399.6,15326.97,206.04
2015,"DE124",306.3,9112.01,114.54
2015,"DE125",1426.5,8320.13,120.13
2015,"DE126",2088.4,18749.45,236.84
2015,"DE127",126.4,4242.41,66.02
2015,"DE128",506.9,17316.69,229.98
2015,"DE129",1232.3,4891.55,75.89
2015,"DE12A",193.3,4124.26,64.31
2015,"DE12B",339.5,5534.37,81.51
2015,"DE12C",133,4160.33,61.7
2015,"DE13",236,79038.23,1203.5
2015,"DE131",1466,10726.65,170.86
2015,"DE132",185.1,7164.85,116.14
2015,"DE133",236.6,4826.96,72.58
2015,"DE134",224.7,15677.09,238.19
2015,"DE135",177.8,5585.05,75.91
2015,"DE136",202.8,7661.41,117.22
2015,"DE137",184.8,6028.81,83.56
2015,"DE138",339.9,9054.01,144.27
2015,"DE139",279.1,7412.85,107.9
2015,"DE13A",147.2,4900.56,76.86
2015,"DE14",202.9,72111.91,1012.68
2015,"DE141",256.5,10644.52,154.35
2015,"DE142",424.1,6869.49,110.33
2015,"DE143",204.2,6029.26,91.92
2015,"DE144",1022.5,8960.86,123.19
2015,"DE145",140.3,5415.96,76.98
2015,"DE146",136.4,9182.74,107.12
2015,"DE147",317,9458.38,121.72
2015,"DE148",169.9,11075.77,159.63
2015,"DE149",107.3,4474.92,67.45
2015,"DE2",181,554619.08,7289.95
2015,"DE21",259.8,245145.3,2728.7
2015,"DE211",990.4,17354.59,122.52
2015,"DE212",4630.2,105684.06,1058.45
2015,"DE213",1658.6,2944.58,48.2
2015,"DE214",189.8,5107.19,61.31
2015,"DE215",123.1,3141.47,53.11
2015,"DE216",111.7,3475.22,55.48
2015,"DE217",255.3,3847.63,58.61
2015,"DE218",248,4091.43,55.85
2015,"DE219",105.4,4005.47,54.86
2015,"DE21A",152.5,3842.74,58.22
2015,"DE21B",214.7,8594.64,107.8
2015,"DE21C",487.1,5218.98,74.95
2015,"DE21D",85.6,2446.79,43.44
2015,"DE21E",145.4,3612.75,53.23
2015,"DE21F",112.6,3274.77,50.4
2015,"DE21G",138.1,3427.72,54.28
2015,"DE21H",506.6,33276.22,272.35
2015,"DE21I",127.1,3103.56,44.68
2015,"DE21J",161.4,4731.44,53.84
2015,"DE21K",176.5,7718.4,118.3
2015,"DE21L",272,5199.56,67.47
2015,"DE21M",112.8,6336.31,92.15
2015,"DE21N",136.7,4709.78,69.18
2015,"DE22",116.7,43858.95,655.36
2015,"DE221",1035.8,3675.41,55.37
2015,"DE222",718,3116.31,51.4
2015,"DE223",682.6,2312.82,39.88
2015,"DE224",134.9,4370.05,68.71
2015,"DE225",79.3,2099.03,36.22
2015,"DE226",110.5,3611.65,53.68
2015,"DE227",113.6,4945.26,64.25
2015,"DE228",122.4,5130.37,85.26
2015,"DE229",78.5,2263.07,39.28
2015,"DE22A",92.7,3633.5,56.7
2015,"DE22B",81.9,2513.13,37.78
2015,"DE22C",106.8,6188.35,66.84
2015,"DE23",112.2,42217.58,616.92
2015,"DE231",834,2178.8,35.57
2015,"DE232",1776.3,12075.79,150.53
2015,"DE233",590.6,2149.11,40.16
2015,"DE234",82.3,2548.49,40.01
2015,"DE235",83,4190.38,71.36
2015,"DE236",96.5,4776.62,64.92
2015,"DE237",66.6,2793.39,39.77
2015,"DE238",135.3,4428.67,65.04
2015,"DE239",98.5,4770.42,75.64
2015,"DE23A",67.6,2305.91,33.92
2015,"DE24",146.2,36753.26,578.75
2015,"DE241",1320.8,4217.11,73.59
2015,"DE242",1072.8,4337.18,65.35
2015,"DE243",857.5,3440.03,42.95
2015,"DE244",767.1,1879.74,34.55
2015,"DE245",124.3,3651.16,51.96
2015,"DE246",82,2089.5,34.39
2015,"DE247",146.9,2222.61,37.2
2015,"DE248",177.9,2956.81,43.62
2015,"DE249",108.1,3012.7,48.38
2015,"DE24A",104.2,2098.35,33.89
2015,"DE24B",110.2,2317.16,37.15
2015,"DE24C",128.1,2223.72,36.9
2015,"DE24D",120.9,2307.19,38.83
2015,"DE25",238.4,70764.13,1005.31
2015,"DE251",405.8,2231.64,35.61
2015,"DE252",1394.5,9635.05,108.15
2015,"DE253",1949.9,4120.64,60.29
2015,"DE254",2717.9,27436.09,382.36
2015,"DE255",980.1,1305.33,21.39
2015,"DE256",91.5,5129.42,81.5
2015,"DE257",236.3,4762.03,62.85
2015,"DE258",371.6,2478.55,35.21
2015,"DE259",208.5,5049.65,74.71
2015,"DE25A",77.6,2613.69,45.49
2015,"DE25B",139.1,3265.36,52.96
2015,"DE25C",95.7,2736.68,44.8
2015,"DE26",152.7,48604.98,715.27
2015,"DE261",1106.1,4869.05,60.41
2015,"DE262",1438.6,4848.74,64.7
2015,"DE263",1415.3,7619.85,122.5
2015,"DE264",247.8,5083.15,71.32
2015,"DE265",90.6,3142.98,53.11
2015,"DE266",78,2859.85,42.08
2015,"DE267",88.2,2403.2,39.87
2015,"DE268",130,2924.39,46.02
2015,"DE269",179,4023.45,58.73
2015,"DE26A",95.4,4090.26,62.06
2015,"DE26B",135.9,2488.03,36.56
2015,"DE26C",165.1,4252.03,57.91
2015,"DE27",183.5,67274.86,989.66
2015,"DE271",1930.2,13554.32,192.43
2015,"DE272",1059.3,1495.67,25
2015,"DE273",1052.2,3536.63,53.14
2015,"DE274",607.4,2455.23,37.99
2015,"DE275",166.8,3244.47,52.75
2015,"DE276",228,6701.45,101.24
2015,"DE277",118.7,3032.37,45.61
2015,"DE278",160.7,5067.19,66.14
2015,"DE279",327.7,5779.2,85.24
2015,"DE27A",247.4,2800.87,42.82
2015,"DE27B",98.1,4430.64,66.67
2015,"DE27C",113.5,4687.02,68.07
2015,"DE27D",102.6,6090.19,80.57
2015,"DE27E",99.4,4399.61,72.01
2015,"DE3",3922.5,124800.63,1851.12
2015,"DE30",3922.5,124800.63,1851.12
2015,"DE300",3922.5,124800.63,1851.12
2015,"DE4",83.3,65424.45,1085.7
2015,"DE40",83.3,65424.45,1085.7
2015,"DE401",310,2149.57,38.49
2015,"DE402",599.9,3322.94,62.38
2015,"DE403",391,2033.43,37.84
2015,"DE404",882.4,6600.29,108.6
2015,"DE405",119.1,3615.05,65.42
2015,"DE406",71.8,5114.93,73.03
2015,"DE407",55.2,2356.64,43.97
2015,"DE408",90.8,3016,56.99
2015,"DE409",87.8,3725.13,66.4
2015,"DE40A",114.1,5070.75,75.17
2015,"DE40B",92.1,2871.59,49.71
2015,"DE40C",79.8,4150.26,71.06
2015,"DE40D",39.2,2457.48,45.96
2015,"DE40E",80.7,4829.31,85.85
2015,"DE40F",36.3,1943.41,34.8
2015,"DE40G",71.1,3573.49,46.06
2015,"DE40H",77.2,5189.99,73.06
2015,"DE40I",39.3,3404.2,50.91
2015,"DE5",1587.4,30496.11,418.31
2015,"DE50",1587.4,30496.11,418.31
2015,"DE501",1701.3,26822.88,356.12
2015,"DE502",1192.3,3673.23,62.18
2015,"DE6",2351.1,108147.73,1211.58
2015,"DE60",2351.1,108147.73,1211.58
2015,"DE600",2351.1,108147.73,1211.58
2015,"DE7",290.6,260475.53,3341.49
2015,"DE71",522.9,187207.24,2195.76
2015,"DE711",1259.1,10419.59,130.9
2015,"DE712",2924,66408.65,678.2
2015,"DE713",2719.1,4624.36,65.4
2015,"DE714",1351.3,16236.73,182.28
2015,"DE715",368.6,7209.95,106.84
2015,"DE716",440.6,7787.82,107.63
2015,"DE717",581.5,10492.53,119.72
2015,"DE718",481.6,10396.39,122.82
2015,"DE719",293.1,12710.54,175.18
2015,"DE71A",1042.4,12507.32,122.27
2015,"DE71B",154.7,2433.03,39.36
2015,"DE71C",967.7,13617.08,160.9
2015,"DE71D",225.8,4281.8,64.62
2015,"DE71E",272.2,8081.46,119.63
2015,"DE72",192.2,32383.18,507.73
2015,"DE721",305.5,8737.94,134.34
2015,"DE722",236.5,8105.58,126.05
2015,"DE723",231.9,4697.12,75.22
2015,"DE724",192.7,8145,125.79
2015,"DE725",73,2697.55,46.33
2015,"DE73",145.7,40885.11,638
2015,"DE731",1835.2,9342.47,150.4
2015,"DE732",158.5,7711.34,124.73
2015,"DE733",109.6,4446.52,61.77
2015,"DE734",181.5,6270.58,96.71
2015,"DE735",117,5336.93,77.25
2015,"DE736",85,5387.22,84.84
2015,"DE737",98,2390.07,42.3
2015,"DE8",68.9,40173.68,738.96
2015,"DE80",68.9,40173.68,738.96
2015,"DE803",1133.1,6944.44,114.13
2015,"DE804",721.1,3489.31,64.86
2015,"DE80J",47.9,6619.97,122.19
2015,"DE80K",62,4830.09,89.83
2015,"DE80L",69.9,5005.54,98.15
2015,"DE80M",73.5,3422.79,59.91
2015,"DE80N",60.6,5269.04,105.11
2015,"DE80O",44.9,4592.51,84.78
2015,"DE9",165.1,261246.24,3959.23
2015,"DE91",195.8,63211.29,812.79
2015,"DE911",1295,16509.19,161.54
2015,"DE912",446.5,4317.21,57.2
2015,"DE913",602.6,14129.64,130.76
2015,"DE914",110.6,3671.16,57.59
2015,"DE916",142.4,3643.1,61.85
2015,"DE917",134.9,1738.8,29.72
2015,"DE918",105.9,3573.15,60.36
2015,"DE91A",244.8,2786.04,44.64
2015,"DE91B",166.4,2304.17,36.42
2015,"DE91C",186.4,10538.82,172.7
2015,"DE92",233.9,74351.89,1103.87
2015,"DE922",106.7,6014.09,97.85
2015,"DE923",185.5,4807.03,69.91
2015,"DE925",228.3,7327.31,123.68
2015,"DE926",103.1,1980.83,30.15
2015,"DE927",85.7,3577.12,55.74
2015,"DE928",230.8,3683.06,63.65
2015,"DE929",494.7,46962.45,662.9
2015,"DE93",108.7,43605.49,724.47
2015,"DE931",114.2,4940.28,80.58
2015,"DE932",95.9,4261.34,71.5
2015,"DE933",197.5,5457.8,90.94
2015,"DE934",40.3,1157.56,20.54
2015,"DE935",135.1,4662.49,80.78
2015,"DE936",172.3,2090.76,38.27
2015,"DE937",78.3,4809.69,80.62
2015,"DE938",73.5,4279.93,70.81
2015,"DE939",156.9,5725.23,88.12
2015,"DE93A",63.5,2352.39,41.07
2015,"DE93B",169.7,3868.03,61.25
2015,"DE94",165.4,80077.56,1318.09
2015,"DE941",1218.8,1647.35,29.46
2015,"DE942",449.6,2710.75,42.94
2015,"DE943",1576.4,6977.63,113.45
2015,"DE944",1330.4,7692.49,125.07
2015,"DE945",708.1,2956.87,45.69
2015,"DE946",165.1,3346.61,57.67
2015,"DE947",146.5,4597.51,82.28
2015,"DE948",115.2,5142.43,85.9
2015,"DE949",110.1,11757.67,180.14
2015,"DE94A",159.7,2464,41.74
2015,"DE94B",137.5,4169.51,69.41
2015,"DE94C",153.5,4133.95,70.67
2015,"DE94D",119.9,2897.18,51.98
2015,"DE94E",167.2,9851.41,165.8
2015,"DE94F",168.3,5703.99,93.01
2015,"DE94G",107.9,2700.52,38.95
2015,"DE94H",86.5,1327.69,23.93
2015,"DEA",520.4,636835.58,9223.42
2015,"DEA1",971.6,197219.39,2720.78
2015,"DEA11",2803.5,46207.24,518.74
2015,"DEA12",2095.9,16496.07,227.16
2015,"DEA13",2753.4,23422.52,330.57
2015,"DEA14",1621.9,8032.03,118.93
2015,"DEA15",1520.1,8167.03,132.73
2015,"DEA16",1848.3,5536.31,81.78
2015,"DEA17",2728.7,5831.05,92.81
2015,"DEA18",1456.7,3767.46,59.87
2015,"DEA19",1752.8,4679.55,72.87
2015,"DEA1A",2069.9,12177.33,170.65
2015,"DEA1B",249.5,8277.11,144.34
2015,"DEA1C",1180.6,17538.13,247.69
2015,"DEA1D",774.8,16977.4,198.16
2015,"DEA1E",526.4,7978.24,128
2015,"DEA1F",441,12131.92,196.49
2015,"DEA2",596.3,174146.12,2339.37
2015,"DEA22",2243.9,21612.89,239.83
2015,"DEA23",2601.6,61219.1,739.95
2015,"DEA24",2057.1,7017.65,81.69
2015,"DEA26",277,7250.21,118.94
2015,"DEA27",656.8,15286.14,191.9
2015,"DEA28",151.9,4698.31,82.16
2015,"DEA29",399.6,5804.41,102.63
2015,"DEA2A",296,9199.93,140.61
2015,"DEA2B",643.3,6808.95,112.15
2015,"DEA2C",512.6,16085.84,235.58
2015,"DEA2D",779.1,19162.7,293.93
2015,"DEA3",375.5,79172.77,1272.77
2015,"DEA31",1154.3,2242.43,46.38
2015,"DEA32",2466.8,7496.63,116.17
2015,"DEA33",1010.3,15789.9,220.7
2015,"DEA34",258.6,12667.27,205.45
2015,"DEA35",195.3,5589.85,97.57
2015,"DEA36",808.7,14389.16,239.45
2015,"DEA37",245.1,13002.42,217.49
2015,"DEA38",208.8,7995.11,129.55
2015,"DEA4",313.3,71345.81,1087.19
2015,"DEA41",1279.7,12427.93,201.09
2015,"DEA42",369,15697.57,212.26
2015,"DEA43",557,7941.84,125.63
2015,"DEA44",119.4,3773.61,64.4
2015,"DEA45",279.2,9790.08,157.18
2015,"DEA46",270.1,11654.75,165.9
2015,"DEA47",241.9,10060.03,160.74
2015,"DEA5",446.5,114951.52,1803.3
2015,"DEA51",2488.4,11397.15,182.81
2015,"DEA52",2076,20384.98,311.32
2015,"DEA53",1174.3,6127.36,98.2
2015,"DEA54",787.6,4814.9,80.55
2015,"DEA55",3043.7,3352.38,60.38
2015,"DEA56",791.3,9341.82,146.16
2015,"DEA57",134,8789.23,146.92
2015,"DEA58",391.1,14510.72,215.64
2015,"DEA59",190.4,4848.44,76.64
2015,"DEA5A",245.7,10443.8,156.77
2015,"DEA5B",225.6,9967.35,154.1
2015,"DEA5C",725.4,10973.39,173.83
2015,"DEB",203.1,133006.99,1983.21
2015,"DEB1",183.6,45660.09,733.82
2015,"DEB11",1066.8,7267.16,103.87
2015,"DEB12",161.6,3006.99,52.24
2015,"DEB13",200.5,3203.8,54.37
2015,"DEB14",181,4371.95,73.04
2015,"DEB15",103.7,2172.78,38.26
2015,"DEB17",258.2,6287.78,99.07
2015,"DEB18",287.1,5210.24,82.35
2015,"DEB1A",156.7,2955.19,48.01
2015,"DEB1B",201.9,6248.05,97.99
2015,"DEB1C",86.4,1661.7,30.68
2015,"DEB1D",106.1,3274.44,53.93
2015,"DEB2",107,14990.07,257.7
2015,"DEB21",954.6,4681.98,79.91
2015,"DEB22",95.4,3327.26,56.93
2015,"DEB23",59.5,2521.35,41.68
2015,"DEB24",66.6,1794.21,30.85
2015,"DEB25",133,2665.27,48.32
2015,"DEB3",295.1,72356.83,991.7
2015,"DEB31",1091.9,1568.72,22.47
2015,"DEB32",699.7,4511.21,70.45
2015,"DEB33",541.1,1772.67,31.38
2015,"DEB34",2133.4,13628.72,124.94
2015,"DEB35",2126.4,11160.77,154.44
2015,"DEB36",451.1,1533.11,28.18
2015,"DEB37",657.1,1438.8,26.96
2015,"DEB38",1164.4,2433.41,38.53
2015,"DEB39",748.2,2925.55,44.76
2015,"DEB3A",480.8,1443.12,22.05
2015,"DEB3B",215.4,2956.03,44.52
2015,"DEB3C",221.6,2775.73,47.93
2015,"DEB3D",116.4,2083.52,30.9
2015,"DEB3E",273.8,4726.06,58.26
2015,"DEB3F",163.5,2058.18,34.89
2015,"DEB3G",123.6,1155.73,19.96
2015,"DEB3H",172.1,2734.61,44.47
2015,"DEB3I",494.4,2945.24,44.39
2015,"DEB3J",341.5,7043.52,77.7
2015,"DEB3K",101.1,1462.12,24.52
2015,"DEC",386,34056.39,523.16
2015,"DEC0",386,34056.39,523.16
2015,"DEC01",794.4,13956.97,208.18
2015,"DEC02",185.8,2524.57,43.87
2015,"DEC03",533.5,3121.93,54.78
2015,"DEC04",427.7,6799.8,96.13
2015,"DEC05",344.6,5405.56,83.72
2015,"DEC06",186.1,2247.57,36.48
2015,"DED",220.6,113529.62,2005.38
2015,"DED2",201.1,45476.76,790.08
2015,"DED21",1646.5,20250.38,319.79
2015,"DED2C",127.9,7252.62,142.96
2015,"DED2D",123.2,6309.51,112.78
2015,"DED2E",168,6388.29,113.39
2015,"DED2F",149.1,5275.97,101.16
2015,"DED4",224.3,37852.36,702.23
2015,"DED41",1113.5,8063.12,144.63
2015,"DED42",190.7,7412.2,151.57
2015,"DED43",147.7,7729.92,141.64
2015,"DED44",164.6,5419.11,105.09
2015,"DED45",341.9,9228,159.31
2015,"DED5",253.4,30200.51,513.08
2015,"DED51",1853.9,19345.72,322.12
2015,"DED52",156.3,5920.21,99.73
2015,"DED53",97.3,4934.57,91.22
2015,"DEE",109.5,57457.21,1002.85
2015,"DEE0",109.5,57457.21,1002.85
2015,"DEE01",338.7,2318.83,42.49
2015,"DEE02",1738.7,6881.97,123.73
2015,"DEE03",1164.3,7705.35,135.64
2015,"DEE04",37.6,1945.34,36.47
2015,"DEE05",113.4,4350.05,70.12
2015,"DEE06",58,2109.68,37.46
2015,"DEE07",73.2,4529.06,71.68
2015,"DEE08",130.2,4214.47,73.78
2015,"DEE09",104.7,4781.72,93.32
2015,"DEE0A",97.8,2681.2,52.3
2015,"DEE0B",130,5761.54,85.29
2015,"DEE0C",137.9,4404.38,79.72
2015,"DEE0D",47.4,2661.3,47.61
2015,"DEE0E",66.6,3112.34,53.25
2015,"DEF",180,84861.83,1356.18
2015,"DEF0",180,84861.83,1356.18
2015,"DEF01",1496.8,3375.1,58.57
2015,"DEF02",2056.5,10528.26,168.57
2015,"DEF03",1006.2,8240.62,123.51
2015,"DEF04",1088.8,3043.99,49.35
2015,"DEF05",93,3940.77,58.42
2015,"DEF06",151.9,4055.86,67.71
2015,"DEF07",78.3,5372.77,88.53
2015,"DEF08",142.8,4862.53,88.71
2015,"DEF09",460.5,8374.86,126.27
2015,"DEF0A",117.8,2307.14,42.69
2015,"DEF0B",123.1,7067.39,114.23
2015,"DEF0C",94.7,4652.16,81.8
2015,"DEF0D",198.1,7688.24,121.64
2015,"DEF0E",123.9,3920.35,55.11
2015,"DEF0F",310.9,7431.79,111.06
2015,"DEG",133.6,57574.94,1040.91
2015,"DEG0",133.6,57574.94,1040.91
2015,"DEG01",771,8156.1,140.86
2015,"DEG02",626.7,2588.06,48.96
2015,"DEG03",946.7,4314.59,69.14
2015,"DEG04",354.3,1134.76,21.76
2015,"DEG05",759.6,1854.61,33.84
2015,"DEG06",107.1,2380.8,45.24
2015,"DEG07",119.3,2018.55,39.48
2015,"DEG09",106.7,2373.36,46.73
2015,"DEG0A",74.3,1557.9,29.33
2015,"DEG0B",103.1,3241.06,59.37
2015,"DEG0C",145.4,3502.63,63.48
2015,"DEG0D",87.4,1603.23,29
2015,"DEG0E",68.9,1384.81,25.81
2015,"DEG0F",129.5,2838.96,48.51
2015,"DEG0G",101.8,1802.33,32.61
2015,"DEG0H",130.9,1460.68,27.48
2015,"DEG0I",105.7,2635.63,47.45
2015,"DEG0J",104.4,1822.76,34.27
2015,"DEG0K",72,2075.55,39.42
2015,"DEG0L",119.7,2024.69,39.37
2015,"DEG0M",162.6,1848.18,36.1
2015,"DEG0N",405.3,1723.65,28.87
2015,"DEG0P",96.2,3232.04,53.82
2015,"EE",30.3,20782.22,622.9
2015,"EE0",30.3,20782.22,622.9
2015,"EE00",30.3,20782.22,622.9
2015,"EE001",132.5,13474.61,315.7
2015,"EE004",13.6,1476.98,61.2
2015,"EE006",13.8,1097.31,50.1
2015,"EE007",43.9,1280.47,57.8
2015,"EE008",20.5,3452.97,138.1
2015,"IE",68.5,262853.3,2006.82
2015,"IE0",68.5,262853.3,2006.82
