"TIME","GEO","UNIT","WSTATUS","NACE_R2","Value","Flag and Footnotes"
"2015","DE25A","THS","EMP","TOTAL","45.49",""
"2015","DE25B","THS","EMP","TOTAL","52.96",""
"2015","DE25C","THS","EMP","TOTAL","44.8",""
"2015","DE26","THS","EMP","TOTAL","715.27",""
"2015","DE261","THS","EMP","TOTAL","60.41",""
"2015","DE262","THS","EMP","TOTAL","64.7",""
"2015","DE263","THS","EMP","TOTAL","122.5",""
"2015","DE264","THS","EMP","TOTAL","71.32",""
"2015","DE265","THS","EMP","TOTAL","53.11",""
"2015","DE266","THS","EMP","TOTAL","42.08",""
"2015","DE267","THS","EMP","TOTAL","39.87",""
"2015","DE268","THS","EMP","TOTAL","46.02",""
"2015","DE269","THS","EMP","TOTAL","58.73",""
"2015","DE26A","THS","EMP","TOTAL","62.06",""
"2015","DE26B","THS","EMP","TOTAL","36.56",""
"2015","DE26C","THS","EMP","TOTAL","57.91",""
"2015","DE27","THS","EMP","TOTAL","989.66",""
"2015","DE271","THS","EMP","TOTAL","192.43",""
"2015","DE272","THS","EMP","TOTAL","25",""
"2015","DE273","THS","EMP","TOTAL","53.14",""
"2015","DE274","THS","EMP","TOTAL","37.99",""
"2015","DE275","THS","EMP","TOTAL","52.75",""
"2015","DE276","THS","EMP","TOTAL","101.24",""
"2015","DE277","THS","EMP","TOTAL","45.61",""
"2015","DE278","THS","EMP","TOTAL","66.14",""
"2015","DE279","THS","EMP","TOTAL","85.24",""
"2015","DE27A","THS","EMP","TOTAL","42.82",""
"2015","DE27B","THS","EMP","TOTAL","66.67",""
"2015","DE27C","THS","EMP","TOTAL","68.07",""
"2015","DE27D","THS","EMP","TOTAL","80.57",""
"2015","DE27E","THS","EMP","TOTAL","72.01",""
"2015","DE3","THS","EMP","TOTAL","1,851.12",""
"2015","DE30","THS","EMP","TOTAL","1,851.12",""
"2015","DE300","THS","EMP","TOTAL","1,851.12",""
"2015","DE4","THS","EMP","TOTAL","1,085.7",""
"2015","DE40","THS","EMP","TOTAL","1,085.7",""
"2015","DE401","THS","EMP","TOTAL","38.49",""
"2015","DE402","THS","EMP","TOTAL","62.38",""
"2015","DE403","THS","EMP","TOTAL","37.84",""
"2015","DE404","THS","EMP","TOTAL","108.6",""
"2015","DE405","THS","EMP","TOTAL","65.42",""
"2015","DE406","THS","EMP","TOTAL","73.03",""
"2015","DE407","THS","EMP","TOTAL","43.97",""
"2015","DE408","THS","EMP","TOTAL","56.99",""
"2015","DE409","THS","EMP","TOTAL","66.4",""
"2015","DE40A","THS","EMP","TOTAL","75.17",""
"2015","DE40B","THS","EMP","TOTAL","49.71",""
"2015","DE40C","THS","EMP","TOTAL","71.06",""
"2015","DE40D","THS","EMP","TOTAL","45.96",""
"2015","DE40E","THS","EMP","TOTAL","85.85",""
"2015","DE40F","THS","EMP","TOTAL","34.8",""
"2015","DE40G","THS","EMP","TOTAL","46.06",""
"2015","DE40H","THS","EMP","TOTAL","73.06",""
"2015","DE40I","THS","EMP","TOTAL","50.91",""
"2015","DE5","THS","EMP","TOTAL","418.31",""
"2015","DE50","THS","EMP","TOTAL","418.31",""
"2015","DE501","THS","EMP","TOTAL","356.12",""
"2015","DE502","THS","EMP","TOTAL","62.18",""
"2015","DE6","THS","EMP","TOTAL","1,211.58",""
"2015","DE60","THS","EMP","TOTAL","1,211.58",""
"2015","DE600","THS","EMP","TOTAL","1,211.58",""
"2015","DE7","THS","EMP","TOTAL","3,341.49",""
"2015","DE71","THS","EMP","TOTAL","2,195.76",""
"2015","DE711","THS","EMP","TOTAL","130.9",""
"2015","DE712","THS","EMP","TOTAL","678.2",""
"2015","DE713","THS","EMP","TOTAL","65.4",""
"2015","DE714","THS","EMP","TOTAL","182.28",""
"2015","DE715","THS","EMP","TOTAL","106.84",""
"2015","DE716","THS","EMP","TOTAL","107.63",""
"2015","DE717","THS","EMP","TOTAL","119.72",""
"2015","DE718","THS","EMP","TOTAL","122.82",""
"2015","DE719","THS","EMP","TOTAL","175.18",""
"2015","DE71A","THS","EMP","TOTAL","122.27",""
"2015","DE71B","THS","EMP","TOTAL","39.36",""
"2015","DE71C","THS","EMP","TOTAL","160.9",""
"2015","DE71D","THS","EMP","TOTAL","64.62",""
"2015","DE71E","THS","EMP","TOTAL","119.63",""
"2015","DE72","THS","EMP","TOTAL","507.73",""
"2015","DE721","THS","EMP","TOTAL","134.34",""
"2015","DE722","THS","EMP","TOTAL","126.05",""
"2015","DE723","THS","EMP","TOTAL","75.22",""
"2015","DE724","THS","EMP","TOTAL","125.79",""
"2015","DE725","THS","EMP","TOTAL","46.33",""
"2015","DE73","THS","EMP","TOTAL","638",""
"2015","DE731","THS","EMP","TOTAL","150.4",""
"2015","DE732","THS","EMP","TOTAL","124.73",""
"2015","DE733","THS","EMP","TOTAL","61.77",""
"2015","DE734","THS","EMP","TOTAL","96.71",""
"2015","DE735","THS","EMP","TOTAL","77.25",""
"2015","DE736","THS","EMP","TOTAL","84.84",""
"2015","DE737","THS","EMP","TOTAL","42.3",""
"2015","DE8","THS","EMP","TOTAL","738.96",""
"2015","DE80","THS","EMP","TOTAL","738.96",""
"2015","DE803","THS","EMP","TOTAL","114.13",""
"2015","DE804","THS","EMP","TOTAL","64.86",""
"2015","DE80J","THS","EMP","TOTAL","122.19",""
"2015","DE80K","THS","EMP","TOTAL","89.83",""
"2015","DE80L","THS","EMP","TOTAL","98.15",""
"2015","DE80M","THS","EMP","TOTAL","59.91",""
"2015","DE80N","THS","EMP","TOTAL","105.11",""
"2015","DE80O","THS","EMP","TOTAL","84.78",""
"2015","DE9","THS","EMP","TOTAL","3,959.23",""
"2015","DE91","THS","EMP","TOTAL","812.79",""
"2015","DE911","THS","EMP","TOTAL","161.54",""
"2015","DE912","THS","EMP","TOTAL","57.2",""
"2015","DE913","THS","EMP","TOTAL","130.76",""
"2015","DE914","THS","EMP","TOTAL","57.59",""
"2015","DE916","THS","EMP","TOTAL","61.85",""
"2015","DE917","THS","EMP","TOTAL","29.72",""
"2015","DE918","THS","EMP","TOTAL","60.36",""
"2015","DE91A","THS","EMP","TOTAL","44.64",""
"2015","DE91B","THS","EMP","TOTAL","36.42",""
"2015","DE91C","THS","EMP","TOTAL","172.7",""
"2015","DE92","THS","EMP","TOTAL","1,103.87",""
"2015","DE922","THS","EMP","TOTAL","97.85",""
"2015","DE923","THS","EMP","TOTAL","69.91",""
"2015","DE925","THS","EMP","TOTAL","123.68",""
"2015","DE926","THS","EMP","TOTAL","30.15",""
"2015","DE927","THS","EMP","TOTAL","55.74",""
"2015","DE928","THS","EMP","TOTAL","63.65",""
"2015","DE929","THS","EMP","TOTAL","662.9",""
"2015","DE93","THS","EMP","TOTAL","724.47",""
"2015","DE931","THS","EMP","TOTAL","80.58",""
"2015","DE932","THS","EMP","TOTAL","71.5",""
"2015","DE933","THS","EMP","TOTAL","90.94",""
"2015","DE934","THS","EMP","TOTAL","20.54",""
"2015","DE935","THS","EMP","TOTAL","80.78",""
"2015","DE936","THS","EMP","TOTAL","38.27",""
"2015","DE937","THS","EMP","TOTAL","80.62",""
"2015","DE938","THS","EMP","TOTAL","70.81",""
"2015","DE939","THS","EMP","TOTAL","88.12",""
"2015","DE93A","THS","EMP","TOTAL","41.07",""
"2015","DE93B","THS","EMP","TOTAL","61.25",""
"2015","DE94","THS","EMP","TOTAL","1,318.09",""
"2015","DE941","THS","EMP","TOTAL","29.46",""
"2015","DE942","THS","EMP","TOTAL","42.94",""
"2015","DE943","THS","EMP","TOTAL","113.45",""
"2015","DE944","THS","EMP","TOTAL","125.07",""
"2015","DE945","THS","EMP","TOTAL","45.69",""
"2015","DE946","THS","EMP","TOTAL","57.67",""
"2015","DE947","THS","EMP","TOTAL","82.28",""
"2015","DE948","THS","EMP","TOTAL","85.9",""
"2015","DE949","THS","EMP","TOTAL","180.14",""
"2015","DE94A","THS","EMP","TOTAL","41.74",""
"2015","DE94B","THS","EMP","TOTAL","69.41",""
"2015","DE94C","THS","EMP","TOTAL","70.67",""
"2015","DE94D","THS","EMP","TOTAL","51.98",""
"2015","DE94E","THS","EMP","TOTAL","165.8",""
"2015","DE94F","THS","EMP","TOTAL","93.01",""
"2015","DE94G","THS","EMP","TOTAL","38.95",""
"2015","DE94H","THS","EMP","TOTAL","23.93",""
"2015","DEA","THS","EMP","TOTAL","9,223.42",""
"2015","DEA1","THS","EMP","TOTAL","2,720.78",""
"2015","DEA11","THS","EMP","TOTAL","518.74",""
"2015","DEA12","THS","EMP","TOTAL","227.16",""
"2015","DEA13","THS","EMP","TOTAL","330.57",""
"2015","DEA14","THS","EMP","TOTAL","118.93",""
"2015","DEA15","THS","EMP","TOTAL","132.73",""
"2015","DEA16","THS","EMP","TOTAL","81.78",""
"2015","DEA17","THS","EMP","TOTAL","92.81",""
"2015","DEA18","THS","EMP","TOTAL","59.87",""
"2015","DEA19","THS","EMP","TOTAL","72.87",""
"2015","DEA1A","THS","EMP","TOTAL","170.65",""
"2015","DEA1B","THS","EMP","TOTAL","144.34",""
"2015","DEA1C","THS","EMP","TOTAL","247.69",""
"2015","DEA1D","THS","EMP","TOTAL","198.16",""
"2015","DEA1E","THS","EMP","TOTAL","128",""
"2015","DEA1F","THS","EMP","TOTAL","196.49",""
"2015","DEA2","THS","EMP","TOTAL","2,339.37",""
"2015","DEA22","THS","EMP","TOTAL","239.83",""
"2015","DEA23","THS","EMP","TOTAL","739.95",""
"2015","DEA24","THS","EMP","TOTAL","81.69",""
"2015","DEA26","THS","EMP","TOTAL","118.94",""
"2015","DEA27","THS","EMP","TOTAL","191.9",""
"2015","DEA28","THS","EMP","TOTAL","82.16",""
"2015","DEA29","THS","EMP","TOTAL","102.63",""
"2015","DEA2A","THS","EMP","TOTAL","140.61",""
"2015","DEA2B","THS","EMP","TOTAL","112.15",""
"2015","DEA2C","THS","EMP","TOTAL","235.58",""
"2015","DEA2D","THS","EMP","TOTAL","293.93",""
"2015","DEA3","THS","EMP","TOTAL","1,272.77",""
"2015","DEA31","THS","EMP","TOTAL","46.38",""
"2015","DEA32","THS","EMP","TOTAL","116.17",""
"2015","DEA33","THS","EMP","TOTAL","220.7",""
"2015","DEA34","THS","EMP","TOTAL","205.45",""
"2015","DEA35","THS","EMP","TOTAL","97.57",""
"2015","DEA36","THS","EMP","TOTAL","239.45",""
"2015","DEA37","THS","EMP","TOTAL","217.49",""
"2015","DEA38","THS","EMP","TOTAL","129.55",""
"2015","DEA4","THS","EMP","TOTAL","1,087.19",""
"2015","DEA41","THS","EMP","TOTAL","201.09",""
"2015","DEA42","THS","EMP","TOTAL","212.26",""
"2015","DEA43","THS","EMP","TOTAL","125.63",""
"2015","DEA44","THS","EMP","TOTAL","64.4",""
"2015","DEA45","THS","EMP","TOTAL","157.18",""
"2015","DEA46","THS","EMP","TOTAL","165.9",""
"2015","DEA47","THS","EMP","TOTAL","160.74",""
"2015","DEA5","THS","EMP","TOTAL","1,803.3",""
"2015","DEA51","THS","EMP","TOTAL","182.81",""
"2015","DEA52","THS","EMP","TOTAL","311.32",""
"2015","DEA53","THS","EMP","TOTAL","98.2",""
"2015","DEA54","THS","EMP","TOTAL","80.55",""
"2015","DEA55","THS","EMP","TOTAL","60.38",""
"2015","DEA56","THS","EMP","TOTAL","146.16",""
"2015","DEA57","THS","EMP","TOTAL","146.92",""
"2015","DEA58","THS","EMP","TOTAL","215.64",""
"2015","DEA59","THS","EMP","TOTAL","76.64",""
"2015","DEA5A","THS","EMP","TOTAL","156.77",""
"2015","DEA5B","THS","EMP","TOTAL","154.1",""
"2015","DEA5C","THS","EMP","TOTAL","173.83",""
"2015","DEB","THS","EMP","TOTAL","1,983.21",""
"2015","DEB1","THS","EMP","TOTAL","733.82",""
"2015","DEB11","THS","EMP","TOTAL","103.87",""
"2015","DEB12","THS","EMP","TOTAL","52.24",""
"2015","DEB13","THS","EMP","TOTAL","54.37",""
"2015","DEB14","THS","EMP","TOTAL","73.04",""
"2015","DEB15","THS","EMP","TOTAL","38.26",""
"2015","DEB17","THS","EMP","TOTAL","99.07",""
"2015","DEB18","THS","EMP","TOTAL","82.35",""
"2015","DEB1A","THS","EMP","TOTAL","48.01",""
"2015","DEB1B","THS","EMP","TOTAL","97.99",""
"2015","DEB1C","THS","EMP","TOTAL","30.68",""
"2015","DEB1D","THS","EMP","TOTAL","53.93",""
"2015","DEB2","THS","EMP","TOTAL","257.7",""
"2015","DEB21","THS","EMP","TOTAL","79.91",""
"2015","DEB22","THS","EMP","TOTAL","56.93",""
"2015","DEB23","THS","EMP","TOTAL","41.68",""
"2015","DEB24","THS","EMP","TOTAL","30.85",""
"2015","DEB25","THS","EMP","TOTAL","48.32",""
"2015","DEB3","THS","EMP","TOTAL","991.7",""
"2015","DEB31","THS","EMP","TOTAL","22.47",""
"2015","DEB32","THS","EMP","TOTAL","70.45",""
"2015","DEB33","THS","EMP","TOTAL","31.38",""
"2015","DEB34","THS","EMP","TOTAL","124.94",""
"2015","DEB35","THS","EMP","TOTAL","154.44",""
"2015","DEB36","THS","EMP","TOTAL","28.18",""
"2015","DEB37","THS","EMP","TOTAL","26.96",""
"2015","DEB38","THS","EMP","TOTAL","38.53",""
"2015","DEB39","THS","EMP","TOTAL","44.76",""
"2015","DEB3A","THS","EMP","TOTAL","22.05",""
"2015","DEB3B","THS","EMP","TOTAL","44.52",""
"2015","DEB3C","THS","EMP","TOTAL","47.93",""
"2015","DEB3D","THS","EMP","TOTAL","30.9",""
"2015","DEB3E","THS","EMP","TOTAL","58.26",""
"2015","DEB3F","THS","EMP","TOTAL","34.89",""
"2015","DEB3G","THS","EMP","TOTAL","19.96",""
"2015","DEB3H","THS","EMP","TOTAL","44.47",""
"2015","DEB3I","THS","EMP","TOTAL","44.39",""
"2015","DEB3J","THS","EMP","TOTAL","77.7",""
"2015","DEB3K","THS","EMP","TOTAL","24.52",""
"2015","DEC","THS","EMP","TOTAL","523.16",""
"2015","DEC0","THS","EMP","TOTAL","523.16",""
"2015","DEC01","THS","EMP","TOTAL","208.18",""
"2015","DEC02","THS","EMP","TOTAL","43.87",""
"2015","DEC03","THS","EMP","TOTAL","54.78",""
"2015","DEC04","THS","EMP","TOTAL","96.13",""
"2015","DEC05","THS","EMP","TOTAL","83.72",""
"2015","DEC06","THS","EMP","TOTAL","36.48",""
"2015","DED","THS","EMP","TOTAL","2,005.38",""
"2015","DED2","THS","EMP","TOTAL","790.08",""
"2015","DED21","THS","EMP","TOTAL","319.79",""
"2015","DED2C","THS","EMP","TOTAL","142.96",""
"2015","DED2D","THS","EMP","TOTAL","112.78",""
"2015","DED2E","THS","EMP","TOTAL","113.39",""
"2015","DED2F","THS","EMP","TOTAL","101.16",""
"2015","DED4","THS","EMP","TOTAL","702.23",""
"2015","DED41","THS","EMP","TOTAL","144.63",""
"2015","DED42","THS","EMP","TOTAL","151.57",""
"2015","DED43","THS","EMP","TOTAL","141.64",""
"2015","DED44","THS","EMP","TOTAL","105.09",""
"2015","DED45","THS","EMP","TOTAL","159.31",""
"2015","DED5","THS","EMP","TOTAL","513.08",""
"2015","DED51","THS","EMP","TOTAL","322.12",""
"2015","DED52","THS","EMP","TOTAL","99.73",""
"2015","DED53","THS","EMP","TOTAL","91.22",""
"2015","DEE","THS","EMP","TOTAL","1,002.85",""
"2015","DEE0","THS","EMP","TOTAL","1,002.85",""
"2015","DEE01","THS","EMP","TOTAL","42.49",""
"2015","DEE02","THS","EMP","TOTAL","123.73",""
"2015","DEE03","THS","EMP","TOTAL","135.64",""
"2015","DEE04","THS","EMP","TOTAL","36.47",""
"2015","DEE05","THS","EMP","TOTAL","70.12",""
"2015","DEE06","THS","EMP","TOTAL","37.46",""
"2015","DEE07","THS","EMP","TOTAL","71.68",""
"2015","DEE08","THS","EMP","TOTAL","73.78",""
"2015","DEE09","THS","EMP","TOTAL","93.32",""
"2015","DEE0A","THS","EMP","TOTAL","52.3",""
"2015","DEE0B","THS","EMP","TOTAL","85.29",""
"2015","DEE0C","THS","EMP","TOTAL","79.72",""
"2015","DEE0D","THS","EMP","TOTAL","47.61",""
"2015","DEE0E","THS","EMP","TOTAL","53.25",""
"2015","DEF","THS","EMP","TOTAL","1,356.18",""
"2015","DEF0","THS","EMP","TOTAL","1,356.18",""
"2015","DEF01","THS","EMP","TOTAL","58.57",""
"2015","DEF02","THS","EMP","TOTAL","168.57",""
"2015","DEF03","THS","EMP","TOTAL","123.51",""
"2015","DEF04","THS","EMP","TOTAL","49.35",""
"2015","DEF05","THS","EMP","TOTAL","58.42",""
"2015","DEF06","THS","EMP","TOTAL","67.71",""
"2015","DEF07","THS","EMP","TOTAL","88.53",""
"2015","DEF08","THS","EMP","TOTAL","88.71",""
"2015","DEF09","THS","EMP","TOTAL","126.27",""
"2015","DEF0A","THS","EMP","TOTAL","42.69",""
"2015","DEF0B","THS","EMP","TOTAL","114.23",""
"2015","DEF0C","THS","EMP","TOTAL","81.8",""
"2015","DEF0D","THS","EMP","TOTAL","121.64",""
"2015","DEF0E","THS","EMP","TOTAL","55.11",""
"2015","DEF0F","THS","EMP","TOTAL","111.06",""
"2015","DEG","THS","EMP","TOTAL","1,040.91",""
"2015","DEG0","THS","EMP","TOTAL","1,040.91",""
"2015","DEG01","THS","EMP","TOTAL","140.86",""
"2015","DEG02","THS","EMP","TOTAL","48.96",""
"2015","DEG03","THS","EMP","TOTAL","69.14",""
"2015","DEG04","THS","EMP","TOTAL","21.76",""
"2015","DEG05","THS","EMP","TOTAL","33.84",""
"2015","DEG06","THS","EMP","TOTAL","45.24",""
"2015","DEG07","THS","EMP","TOTAL","39.48",""
"2015","DEG09","THS","EMP","TOTAL","46.73",""
"2015","DEG0A","THS","EMP","TOTAL","29.33",""
"2015","DEG0B","THS","EMP","TOTAL","59.37",""
"2015","DEG0C","THS","EMP","TOTAL","63.48",""
"2015","DEG0D","THS","EMP","TOTAL","29",""
"2015","DEG0E","THS","EMP","TOTAL","25.81",""
"2015","DEG0F","THS","EMP","TOTAL","48.51",""
"2015","DEG0G","THS","EMP","TOTAL","32.61",""
"2015","DEG0H","THS","EMP","TOTAL","27.48",""
"2015","DEG0I","THS","EMP","TOTAL","47.45",""
"2015","DEG0J","THS","EMP","TOTAL","34.27",""
"2015","DEG0K","THS","EMP","TOTAL","39.42",""
"2015","DEG0L","THS","EMP","TOTAL","39.37",""
"2015","DEG0M","THS","EMP","TOTAL","36.1",""
"2015","DEG0N","THS","EMP","TOTAL","28.87",""
"2015","DEG0P","THS","EMP","TOTAL","53.82",""
"2015","EE","THS","EMP","TOTAL","622.9",""
"2015","EE0","THS","EMP","TOTAL","622.9",""
"2015","EE00","THS","EMP","TOTAL","622.9",""
"2015","EE001","THS","EMP","TOTAL","315.7",""
"2015","EE004","THS","EMP","TOTAL","61.2",""
"2015","EE006","THS","EMP","TOTAL","50.1",""
"2015","EE007","THS","EMP","TOTAL","57.8",""
"2015","EE008","THS","EMP","TOTAL","138.1",""
"2015","IE","THS","EMP","TOTAL","2,006.82",""
"2015","IE0","THS","EMP","TOTAL","2,006.82",""
"2015","IE04","THS","EMP","TOTAL","323.51",""
"2015","IE041","THS","EMP","TOTAL","147.86",""
"2015","IE042","THS","EMP","TOTAL","175.66",""
"2015","IE05","THS","EMP","TOTAL","645.98",""
"2015","IE051","THS","EMP","TOTAL","186.91",""
"2015","IE052","THS","EMP","TOTAL","170.94",""
"2015","IE053","THS","EMP","TOTAL","288.13",""
"2015","IE06","THS","EMP","TOTAL","1,037.32",""
"2015","IE061","THS","EMP","TOTAL","696.65",""
"2015","IE062","THS","EMP","TOTAL","235.24",""
"2015","IE063","THS","EMP","TOTAL","105.44",""
"2015","EL","THS","EMP","TOTAL","4,322.57",""
"2015","EL3","THS","EMP","TOTAL","1,649.5",""
"2015","EL30","THS","EMP","TOTAL","1,649.5",""
"2015","EL301","THS","EMP","TOTAL","270.39",""
"2015","EL302","THS","EMP","TOTAL","125.04",""
"2015","EL303","THS","EMP","TOTAL","591",""
"2015","EL304","THS","EMP","TOTAL","181.96",""
"2015","EL305","THS","EMP","TOTAL","199.48",""
"2015","EL306","THS","EMP","TOTAL","83.01",""
"2015","EL307","THS","EMP","TOTAL","198.62",""
"2015","EL4","THS","EMP","TOTAL","481.88",""
"2015","EL41","THS","EMP","TOTAL","73.75",""
"2015","EL411","THS","EMP","TOTAL","36.82",""
"2015","EL412","THS","EMP","TOTAL","17.45",""
"2015","EL413","THS","EMP","TOTAL","19.47",""
"2015","EL42","THS","EMP","TOTAL","149.94",""
"2015","EL421","THS","EMP","TOTAL","95.25",""
"2015","EL422","THS","EMP","TOTAL","54.69",""
"2015","EL43","THS","EMP","TOTAL","258.2",""
"2015","EL431","THS","EMP","TOTAL","133.25",""
"2015","EL432","THS","EMP","TOTAL","26.33",""
"2015","EL433","THS","EMP","TOTAL","34.14",""
"2015","EL434","THS","EMP","TOTAL","64.48",""
"2015","EL5","THS","EMP","TOTAL","1,140.61",""
"2015","EL51","THS","EMP","TOTAL","226",""
"2015","EL511","THS","EMP","TOTAL","55.71",""
"2015","EL512","THS","EMP","TOTAL","41.89",""
"2015","EL513","THS","EMP","TOTAL","52.05",""
"2015","EL514","THS","EMP","TOTAL","25.85",""
"2015","EL515","THS","EMP","TOTAL","50.5",""
"2015","EL52","THS","EMP","TOTAL","692.54",""
"2015","EL521","THS","EMP","TOTAL","54.57",""
"2015","EL522","THS","EMP","TOTAL","429.89",""
"2015","EL523","THS","EMP","TOTAL","26.95",""
"2015","EL524","THS","EMP","TOTAL","56.48",""
"2015","EL525","THS","EMP","TOTAL","45.42",""
"2015","EL526","THS","EMP","TOTAL","47.86",""
"2015","EL527","THS","EMP","TOTAL","31.38",""
"2015","EL53","THS","EMP","TOTAL","95.79",""
"2015","EL531","THS","EMP","TOTAL","60.31",""
"2015","EL532","THS","EMP","TOTAL","17.65",""
"2015","EL533","THS","EMP","TOTAL","17.84",""
"2015","EL54","THS","EMP","TOTAL","126.27",""
"2015","EL541","THS","EMP","TOTAL","49.53",""
"2015","EL542","THS","EMP","TOTAL","17.29",""
"2015","EL543","THS","EMP","TOTAL","59.45",""
"2015","EL6","THS","EMP","TOTAL","1,050.58",""
"2015","EL61","THS","EMP","TOTAL","279.13",""
"2015","EL611","THS","EMP","TOTAL","95.5",""
"2015","EL612","THS","EMP","TOTAL","119.53",""
"2015","EL613","THS","EMP","TOTAL","64.1",""
"2015","EL62","THS","EMP","TOTAL","88.06",""
"2015","EL621","THS","EMP","TOTAL","24.7",""
"2015","EL622","THS","EMP","TOTAL","43.55",""
"2015","EL623","THS","EMP","TOTAL","12.11",""
"2015","EL624","THS","EMP","TOTAL","7.69",""
"2015","EL63","THS","EMP","TOTAL","244.33",""
"2015","EL631","THS","EMP","TOTAL","75.07",""
"2015","EL632","THS","EMP","TOTAL","103.25",""
"2015","EL633","THS","EMP","TOTAL","66.01",""
"2015","EL64","THS","EMP","TOTAL","210.01",""
"2015","EL641","THS","EMP","TOTAL","54.54",""
"2015","EL642","THS","EMP","TOTAL","61.4",""
"2015","EL643","THS","EMP","TOTAL","8.35",""
"2015","EL644","THS","EMP","TOTAL","72.36",""
"2015","EL645","THS","EMP","TOTAL","13.36",""
"2015","EL65","THS","EMP","TOTAL","229.06",""
"2015","EL651","THS","EMP","TOTAL","76.07",""
"2015","EL652","THS","EMP","TOTAL","51.2",""
"2015","EL653","THS","EMP","TOTAL","101.8",""
"2015","ES","THS","EMP","TOTAL","18,490.8",""
"2015","ES1","THS","EMP","TOTAL","1,624",""
"2015","ES11","THS","EMP","TOTAL","1,033.8",""
"2015","ES111","THS","EMP","TOTAL","442.1",""
"2015","ES112","THS","EMP","TOTAL","133.4",""
"2015","ES113","THS","EMP","TOTAL","106.4",""
"2015","ES114","THS","EMP","TOTAL","351.9",""
"2015","ES12","THS","EMP","TOTAL","375",""
"2015","ES120","THS","EMP","TOTAL","375",""
"2015","ES13","THS","EMP","TOTAL","215.2",""
"2015","ES130","THS","EMP","TOTAL","215.2",""
"2015","ES2","THS","EMP","TOTAL","1,962.1",""
"2015","ES21","THS","EMP","TOTAL","983.9",""
"2015","ES211","THS","EMP","TOTAL","156.3",""
"2015","ES212","THS","EMP","TOTAL","324.8",""
"2015","ES213","THS","EMP","TOTAL","502.8",""
"2015","ES22","THS","EMP","TOTAL","285.9",""
"2015","ES220","THS","EMP","TOTAL","285.9",""
"2015","ES23","THS","EMP","TOTAL","132.3",""
"2015","ES230","THS","EMP","TOTAL","132.3",""
"2015","ES24","THS","EMP","TOTAL","560",""
"2015","ES241","THS","EMP","TOTAL","94.1",""
"2015","ES242","THS","EMP","TOTAL","55.8",""
"2015","ES243","THS","EMP","TOTAL","410.1",""
"2015","ES3","THS","EMP","TOTAL","3,198.1",""
"2015","ES30","THS","EMP","TOTAL","3,198.1",""
"2015","ES300","THS","EMP","TOTAL","3,198.1",""
"2015","ES4","THS","EMP","TOTAL","1,976.6",""
"2015","ES41","THS","EMP","TOTAL","946",""
"2015","ES411","THS","EMP","TOTAL","55.3",""
"2015","ES412","THS","EMP","TOTAL","149.1",""
"2015","ES413","THS","EMP","TOTAL","163.8",""
"2015","ES414","THS","EMP","TOTAL","67.4",""
"2015","ES415","THS","EMP","TOTAL","123.2",""
"2015","ES416","THS","EMP","TOTAL","63.7",""
"2015","ES417","THS","EMP","TOTAL","38.8",""
"2015","ES418","THS","EMP","TOTAL","219.9",""
"2015","ES419","THS","EMP","TOTAL","64.8",""
"2015","ES42","THS","EMP","TOTAL","680.4",""
"2015","ES421","THS","EMP","TOTAL","136.1",""
"2015","ES422","THS","EMP","TOTAL","174.5",""
"2015","ES423","THS","EMP","TOTAL","75.6",""
"2015","ES424","THS","EMP","TOTAL","79.6",""
"2015","ES425","THS","EMP","TOTAL","214.6",""
"2015","ES43","THS","EMP","TOTAL","350.2",""
"2015","ES431","THS","EMP","TOTAL","221.7",""
